Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
FR0014003AQ4;Basic Materials;Specialty Chemicals;https://www.epc-groupe.com/;EPC Groupe;128;204,72;0,63;-4,22;0,33;0,01
IT0001477402;Technology;Information Technology Services;https://www.exprivia.it/;Exprivia S.p.A.;1,88;2,91;0,65;-11,06;0,44;0
ES0105029005;Technology;Software - Application;https://www.facephi.com/;Facephi Biometria, S.A.;1,75;1,29;1,36;-6,25;0,34;0
IT0005500688;Technology;Electronic Components;https://www.fae.technology/;FAE Technology S.p.A.;4,08;2,85;1,43;10,2;0,38;0
BE0003874915;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.fagron.com/;Fagron NV;17,82;7,18;2,48;-6,39;0,53;0,06
IT0005487670;Healthcare;Pharmaceutical Retailers;https://www.farmacosmo.it/;Farmacosmo S.p.A.;0,816;0,6;1,36;-27,2;0,41;0
PTFNV1AM0002;Industrials;Conglomerates;https://www.farminveste-sgps.com/;Farminveste, S.G.P.S., S.A.;1,2;173,55;0,01;-0,02;0,23;0
FR0004034593;Consumer Cyclical;Apparel Retail;https://www.fashion-belair.com/;Fashion Bel Air S.A.;0,03;0,46;0,07;3;0,65;0
NL0013654809;Consumer Cyclical;Specialty Retail;https://fastnedcharging.com/;Fastned B.V.;18;17,07;1,05;-13,43;0,8;0
FR0000031973;Consumer Defensive;Household & Personal Products;https://fsdv.fr/;Fayenceries de Sarreguemines, Digoin & Vitry-le-Francois Société Anonyme;21;0;0;0;0;0
IE0003290289;Financial Services;Insurance - Property & Casualty;https://www.fbdgroup.com/;FBD Holdings plc;12,9;34,17;0,38;-0,56;0,33;0,32
FR0012300424;Consumer Defensive;Packaged Foods;https://www.franckdeville.fr/;FD SA;0,44;0;0;0;0;0
GB0031477770;Technology;Information Technology Services;https://fdtechnologies.com/;FD Technologies plc;1406;5,41;259,89;-931,13;0,51;0
FR0013451333;Consumer Cyclical;Gambling;https://www.groupefdj.com/;La Française des Jeux Société anonyme;32,54;14,29;2,28;-6,06;0,36;0
FR0000062101;Consumer Cyclical;Resorts & Casinos;https://www.groupesfcmc.com/;Société Fermière du Casino Municipal de Cannes;1410;0;0;0;0,7;0
FR0011271600;;;;;0,4055;0;0;0;0;0
NL0011585146;Consumer Cyclical;Auto Manufacturers;https://www.ferrari.com/;Ferrari N.V.;412,52;35,75;11,54;-85,76;0,45;0
IT0005383291;Consumer Cyclical;Recreational Vehicles;https://www.ferrettigroup.com/;Ferretti S.p.A.;23,85;3,92;6,08;47,7;0,65;0
NL0015001FS8;Industrials;Infrastructure Operations;https://www.ferrovial.com/;Ferrovial SE;36,44;35,24;1,03;-1,98;0,17;0,07
IT0005325912;Industrials;Tools & Accessories;https://www.fervi.com/;Fervi S.p.A.;14,8;21,35;0,69;2,28;0,56;0,14
IT0001498481;Industrials;Specialty Industrial Machinery;https://www.fidia.it/;Fidia S.p.A.;0,654;1;0,65;-2,97;0,11;0
FR0000061418;Industrials;Business Equipment & Supplies;https://www.fiducial-office-solutions.fr/;Fiducial Office Solutions;28;0;0;0;0;0
FR0000060535;Real Estate;Real Estate Services;https://www.fiducial-real-estate.fr/;Fiducial Real Estate;176;285,22;0,62;-2,1;0,67;0
IT0003365613;Industrials;Specialty Business Services;https://www.fieramilano.it/;Fiera Milano SpA;3,71;8,42;0,44;-0,66;0,26;0
FR0011665280;Industrials;Aerospace & Defense;https://www.figeac-aero.com/;Figeac Aero Société Anonyme;5,56;13,84;0,4;-1,07;0,11;0
IT0004967292;Industrials;Business Equipment & Supplies;https://www.filagroup.it/;F.I.L.A. - Fabbrica Italiana Lapis ed Affini S.p.A.;8,44;27,68;0,3;-2,97;0,5;0,44
FR001400AEM6;Communication Services;Advertising Agencies;https://www.fillupmedia.fr/;Fill Up Media S.A.;6,7;6,3;1,06;167,5;0,31;0
FR0000060824;Industrials;Conglomerates;https://www.financiere-marjos.com/;Financière Marjos SA;0,065;0;0;-1,62;55,8;0
IT0005475162;Industrials;Consulting Services;https://www.finanza.tech/;Finanza.tech S.p.A.;0,854;0,88;0,97;3,56;0,51;0
FR0010487272;Industrials;Waste Management;https://www.finaxo.fr/;Finaxo Environnement Societe Anonyme;0,605;0;0;0;0;0
IT0001415246;;;;;0,51;0;0;0;0,05;0
IT0005215329;Consumer Defensive;Packaged Foods;https://www.finefoods.it/;Fine Foods & Pharmaceuticals N.T.M. S.p.A.;9,42;10,86;0,87;-134,57;0,58;0,13
IT0000072170;Financial Services;Banks - Regional;https://finecobank.com/;FinecoBank Banca Fineco S.p.A.;14,25;54,53;0,26;-0,28;0,07;0,24
FR0000038184;Real Estate;Real Estate Services;https://www.f-i-p-p.com/;FIPP Société Anonyme;0,128;0,71;0,18;-0,71;0,6;0
IT0005252736;Financial Services;Capital Markets;https://www.firstcapital.it/;First Capital S.p.A.;18,6;38,87;0,48;-3,2;0,78;0,09
CH0120879058;Financial Services;Insurance Brokers;https://www.firstcaution.ch/;Firstcaution SA;36,4;0;0;0;0;0
NL0015000X07;Communication Services;Entertainment;https://www.fl-entertainment.com/;BANIJAY GROUP N.V.;8,8;6,48;1,36;-1,06;0,01;0
FR0000074759;Consumer Defensive;Packaged Foods;https://www.fleurymichon.fr/;Fleury Michon SA;22,2;133,37;0,17;-0,52;0,32;0,12
PTFXD0AM0018;Financial Services;Asset Management;https://www.flexdeal.pt/;Flexdeal Simfe S.A.;4,9;6,16;0,8;-30,62;0,91;0
FR001400GO75;Basic Materials;Agricultural Inputs;https://www.florentaise.com/;SAS Florentaise;4,83;10,02;0,48;-0,8;0,32;0
BE0003215143;Industrials;Conglomerates;https://www.floridienne.be/;Floridienne S.A.;675;0;0;0;0,34;0
BE0003847648;Consumer Defensive;Education & Training Services;https://www.flowsparks.com/;Flowsparks NV;25;0;0;0;0;0
BE0974265945;Energy;Oil & Gas Midstream;https://www.fluxys.com/belgium;Fluxys Belgium SA;15,9;283,76;0,06;-0,13;0,27;0,3
FR0011476928;Consumer Cyclical;Specialty Retail;https://www.fnacdarty.com/;Fnac Darty SA;29,75;176,06;0,17;-0,33;0,26;0
IT0000060886;Industrials;Railroads;https://www.fnmgroup.it/;FNM S.p.A.;0,449;4,28;0,1;-0,21;0,18;7,44
FR0000065930;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.fonciere7investissement.fr/;Foncière 7 investissement Société Anonyme;0,675;0,4;1,69;1,78;2,19;0
FR0010341032;Real Estate;Real Estate Services;https://fonciere-inea.com/mentions-legales/;Fonciere Inea S.A.;28,6;108,99;0,26;-0,56;0,5;0,22
FR0000033409;Real Estate;REIT - Office;https://www.fonciere-lyonnaise.com/;Societe Fonciere Lyonnaise;63,2;172,95;0,37;-0,97;0,48;0,07
FR0011605617;Real Estate;Real Estate Services;https://www.foncierevindi.com/;Foncière Vindi Société Anonyme;4,1;0;0;0;0;0
FR0000053944;Real Estate;Real Estate Services;https://www.foncierevolta.com/;Foncière Volta;6,55;23,69;0,28;-0,9;0,5;1
IT0005203424;Consumer Cyclical;Luxury Goods;https://www.fope.com/;Fope S.p.A.;28;10,5;2,67;5,98;0,81;0
NL0011832811;Consumer Defensive;Packaged Foods;https://www.forfarmersgroup.eu/;ForFarmers N.V.;2,685;0;0;0;0;2,21
FR0014005SB3;Industrials;Electrical Equipment & Parts;https://www.forseepower.com/;Forsee Power Société anonyme;0,937;0;0;0;0;0
FI0009007132;Utilities;Utilities - Renewable;https://www.fortum.com/;Fortum Oyj;14,295;0;0;0;0;0,44
FR0000121147;Consumer Cyclical;Auto Parts;https://www.forvia.com/;Forvia SE;11,355;0;0;0;0;0,18
IT0005388217;Technology;Information Technology Services;https://www.gruppofos.it/it;Fos S.p.A.;2,58;0;0;0;0;0
BE0003752665;Consumer Defensive;Food Distribution;https://www.fountain.be/;Fountain S.A.;1,36;0;0;0;0;4,93
FR0010485268;;;;;103;0;0;0;0;0
FR0013030152;Energy;Oil & Gas E&P;https://www.francaisedelenergie.fr/;La Française de l'Energie S.A.;28,65;31,09;0,92;-4,43;0,64;0
FR0010823724;Real Estate;Real Estate Services;https://www.francetourismeimmobilier.fr/;France Tourisme Immobilier SA;0,041;0;0;0;0;0
IT0005508574;Industrials;Engineering & Construction;https://www.franchetti.tech/;Franchetti S.p.A.;6,45;2,65;2,43;6,14;0,64;0
IT0005335754;Industrials;Building Products & Equipment;https://www.fum.it/;Franchi Umberto Marmi S.p.A.;5,7;4,8;1,19;11,4;0,66;0
DE0005773303;Industrials;Airports & Air Services;https://www.fraport.com/;Fraport AG;49,12;207,96;0,24;-0,43;0,27;0,05
FR0004187367;Industrials;Staffing & Employment Services;https://www.freelance.com/;Freelance.com SA;2,64;5,85;0,45;-3,43;0,39;0
IT0004819857;Utilities;Utilities - Renewable;https://frendyenergy.edison.it/;Frendy Energy S.p.A.;0,193;0,24;0,8;2,76;1,02;0
DE0005785604;Healthcare;Medical Care Facilities;https://www.fresenius.com/;Fresenius SE & Co. KGaA;27,96;47,3;0,59;-1,23;0,45;0,04
DE0005785802;Healthcare;Medical Care Facilities;https://www.freseniusmedicalcare.com/;Fresenius Medical Care AG;35,72;62,37;0,57;-1,06;0,42;0,04
FR0010588079;Real Estate;REIT - Retail;https://www.frey.fr/;Frey SA;27,8;75,31;0,37;-0,86;0,45;0,17
IT0005378457;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.friulchem.com/;Friulchem S.p.A.;0,81;3,97;0,2;-1,53;0,33;0
NL00150003E1;Energy;Oil & Gas Equipment & Services;https://www.fugro.com/;Fugro N.V.;22,72;17,02;1,33;-18,03;0,56;0,17
PTFCP0AM0008;Communication Services;Entertainment;https://www.fcporto.pt/;Futebol Clube do Porto - Futebol, S.A.D.;1,19;11,87;0,1;-0,07;0,69;0
IT0005445108;Real Estate;Real Estate Services;https://gabettishortrent.it/;G Rent S.p.A.;0,6;0,24;2,5;-60;0,4;0
FR0000053415;Industrials;Specialty Business Services;https://www.ga-investissement.fr/;Grande Armee Investissement SA;72;0;0;0;0;0
IT0005498610;Consumer Cyclical;Textile Manufacturing;https://www.gmleatherspa.com/;G.M. Leather S.p.A.;1,25;4,4;0,28;7,81;0,26;0
IT0005023038;Real Estate;Real Estate Services;https://www.gabettigroup.com/;Gabetti Property Solutions S.p.A.;0,5;0;0;0;-2,05;4,9
BE0003818359;Healthcare;Biotechnology;https://www.glpg.com/;Galapagos NV;23,38;63,21;0,37;0,66;3,6;0
FR0011100759;Consumer Defensive;Household & Personal Products;https://www.galeoconcept.com/;Galeo Concept Société Anonyme;0,81;0;0;0;0;0
FR0000030611;Real Estate;Real Estate Services;https://www.galimmo-sca.com/;Galimmo SCA;14;26,16;0,54;-1,62;0,61;0,32
PTGAL0AM0009;Energy;Oil & Gas Integrated;https://www.galp.com/;Galp Energia, SGPS, S.A.;19,665;22,02;0,89;-3,08;0,33;0,25
IT0005122392;Communication Services;Publishing;https://www.gamberorosso.it/;Gambero Rosso S.p.A.;0,372;1,25;0,3;-0,34;0,34;0
IT0005345233;Healthcare;Medical Care Facilities;https://www.garofalohealthcare.com/;Garofalo Health Care S.p.A.;5,18;4,98;1,04;-1,37;0,39;0
IT0004098510;Energy;Oil & Gas E&P;https://www.gasplus.it/;Gas Plus S.p.A.;2,51;5,99;0,42;-0,54;0,46;0
FR0000124414;Consumer Cyclical;Packaging & Containers;https://www.groupe-gascogne.com/;Gascogne SA;2,9;21,41;0,14;-0,75;0,4;1,66
FR0000034894;Communication Services;Entertainment;https://www.gaumont.fr/;Gaumont SA;90;98,73;0,91;9,35;0,66;0,01
FR0013495298;Consumer Cyclical;Auto Manufacturers;https://www.gaussin.com/;Gaussin SA;0,2265;2,37;0,1;-0,28;0,03;0
BE0003797140;Financial Services;Asset Management;https://www.gbl.be/;Groupe Bruxelles Lambert SA;66,85;211,37;0,32;-1,43;0,5;0,05
FR0000053035;Industrials;Business Equipment & Supplies;https://www.gea.fr/;Grenobloise d'Electronique et d'Automatismes Société Anonyme;78;85,01;0,92;1,2;1,97;0,02
DE0006602006;Industrials;Specialty Industrial Machinery;https://www.gea.com/;GEA Group Aktiengesellschaft;39,36;23,45;1,68;-10,22;0,46;0,07
FR001400M1R1;Technology;Software - Infrastructure;https://www.geci.net/;GECI International S.A.;3,3605;0;0;0;0,16;0
FR0010040865;Real Estate;REIT - Office;https://www.gecina.fr/;Gecina;89,35;236,37;0,38;-1;0,6;0,05
IT0003203947;Technology;Electronic Components;https://www.gefran.com/;Gefran S.p.A.;8,78;10,81;0,81;3,34;0,89;0
IT0005312365;Industrials;Pollution & Treatment Controls;https://www.gel.it/;Gel S.p.A.;1,45;2,75;0,53;6,04;0,55;0
IT0005144784;Financial Services;Credit Services;https://www.generalfinance.it/;Generalfinance S.p.A.;11,1;38,95;0,28;2,33;0,18;0
IT0000062072;Financial Services;Insurance - Diversified;https://www.generali.com/;Assicurazioni Generali S.p.A.;23,35;331,95;0,07;-0,07;0,05;0,26
CH0308403085;Healthcare;Biotechnology;https://www.geneuro.com/;GeNeuro SA;1,795;0,18;9,97;-2,99;3,04;0
FR0004163111;Healthcare;Biotechnology;https://www.genfit.com/;Genfit S.A.;3,75;2,51;1,49;26,79;0,71;0
FR0004053510;Healthcare;Biotechnology;https://www.genoway.com/;genOway Société anonyme;4;3,2;1,25;10;0,63;0
FR0013183985;Healthcare;Biotechnology;https://www.gensight-biologics.com/;GenSight Biologics S.A.;0,3495;0,09;3,88;-1,06;4,38;0
NO0010748866;Healthcare;Medical Devices;https://www.gentian.com/;Gentian Diagnostics ASA;44;10,6;4,15;6,18;1,5;0
IT0005531261;Consumer Cyclical;Textile Manufacturing;https://www.gentilimosconi.it/;Gentili Mosconi S.p.A.;2,85;2,49;1,14;1,86;1,18;0
PTGVE1AE0009;Financial Services;Asset Management;https://www.gentlemensequity.com/;Gentlemen's Equity S.A.;0,028;0;0;0;0;0
IT0003697080;Consumer Cyclical;Footwear & Accessories;https://www.geox.biz/;Geox S.p.A.;0,585;2,93;0,2;-0,61;0,13;8,85
FR0010533075;Industrials;Railroads;https://www.getlinkgroup.com/;Getlink SE;15,5;16,34;0,95;-1,76;0,33;0,15
FR0000033888;Industrials;Specialty Industrial Machinery;https://www.gevelot-sa.fr/;Gévelot SA;230;0;0;0;1,15;0,01
IT0005341059;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.gibus.com/;Gibus S.p.A.;9,18;14,25;0,64;-6,9;0,47;0
GG00BMB5XZ39;Financial Services;Shell Companies;https://globalinterconnectiongroup.com/;Global InterConnection Group Limited;4,1;0,09;45,56;-2,14;20,53;0
NO0011013765;Consumer Defensive;Farm Products;https://gigantesalmon.no/;Gigante Salmon AS;7,16;4,42;1,62;-7,23;0,67;0
IT0005122400;Communication Services;Internet Content & Information;https://www.giglio.org/;Giglio Group S.p.A.;0,367;0,88;0,42;-0,46;0,1;0
IT0005453003;Consumer Cyclical;Internet Retail;https://www.giglio.com/;Giglio.com S.p.A.;1,82;0,98;1,86;16,55;0,69;0
BE0003699130;Financial Services;Asset Management;https://www.gimv.com/en/;Gimv NV;44;68,79;0,64;-2,87;0,78;0,12
IT0005391138;Consumer Cyclical;Luxury Goods;https://www.gismondi1754.com/;Gismondi 1754 S.p.A.;3,45;5,49;0,63;1,69;0,48;0
NO0010582521;Financial Services;Insurance - Property & Casualty;https://www.gjensidige.no/;Gjensidige Forsikring ASA;191,2;327,9;0,58;-0,67;0,13;0,03
FR0000066672;Industrials;Specialty Business Services;https://www.gl-events.com/;GL Events;17,08;74,25;0,23;-0,35;0,18;0,19
IE0000669501;Consumer Defensive;Packaged Foods;https://www.glanbia.com/;Glanbia plc;18,17;8,7;2,09;-25,59;0,63;0,13
JE00B4T3BW64;Basic Materials;Other Industrial Metals & Mining;https://www.glencore.com/;Glencore plc;455;9,69;46,96;-255,62;0,36;0,01
IE00BD6JX574;Consumer Cyclical;Residential Construction;https://glenveagh.ie/;Glenveagh Properties PLC;1,294;1,6;0,81;1,23;0,79;0
PTPAD0AM0007;Technology;Information Technology Services;https://www.glintt.com/;Glintt - Global Intelligent Technologies, S.A.;0,452;0,74;0,61;-0,67;0,46;0
FR0011052257;Utilities;Utilities - Diversified;https://www.global-bioenergies.com/;Global Bioenergies SA;1,58;0,99;1,6;3,95;1,62;0
IT0005582033;Communication Services;Telecom Services;https://www.gointernet.it/;GO internet S.p.A.;0,806;2,95;0,27;-0,37;0,12;0
FR0011208693;Basic Materials;Other Precious Metals & Mining;https://www.goldbygold.com/;Gold By Gold SA;2,28;2,48;0,92;2,33;0,48;1,39
NO0004913609;Industrials;Engineering & Construction;https://www.goodtech.no/;Goodtech ASA;13,6;14,2;0,96;-1360;0,55;0
FR0010214064;Industrials;Waste Management;https://www.pizzorno.com/;Groupe Pizzorno Environnement;73,2;86,43;0,85;-4,32;0,38;0
FR0013204070;Consumer Cyclical;Auto & Truck Dealerships;https://www.groupe-parot.com/;Groupe Parot SA;8,7;30,7;0,28;-2,76;0,21;0
IT0005221517;Healthcare;Health Information Services;https://www.gpi.it/;GPI S.p.A.;12,66;16,81;0,75;-1,65;0,29;0
FR0000065971;Basic Materials;Agricultural Inputs;https://www.graines-voltz.com/;Graines Voltz;22,3;88,41;0,25;1,11;0,5;0,13
NO0011109563;Industrials;Marine Shipping;https://gramcar.com/;Gram Car Carriers ASA;259,5;20,79;12,48;-29,32;0,52;0
IE00B1FR8863;Basic Materials;Other Industrial Metals & Mining;https://www.greatwesternmining.com/;Great Western Mining Corporation PLC;0,04;0;0;0;0,94;0
NO0010907744;Basic Materials;Other Industrial Metals & Mining;https://greenminerals.no/;Green Minerals AS;7,88;0,76;10,37;12,31;6,37;0
IT0005549768;Basic Materials;Chemicals;https://www.greenoleo.com/;Green Oleo S.p.A.;0,945;0;0;0;0;0
IE00BF2NR112;;;;;0,868;0;0;0;0,6;0
IT0001042297;Industrials;Waste Management;https://greenthesis.greenthesisgroup.com/;Greenthesis S.p.A.;2,26;2,38;0,95;-1,51;0,1;0,62
PTGNV0AM0001;;;;;8,245;0;0;0;0;0
BE0003765790;Consumer Defensive;Food Distribution;https://www.greenyard.group/;Greenyard NV;5,98;26,86;0,22;-0,4;0,25;0
NO0010365521;Consumer Defensive;Farm Products;https://griegseafood.com/;Grieg Seafood ASA;63,15;96,52;0,65;-4,68;0,5;0,04
IT0005332595;Consumer Cyclical;Packaging & Containers;https://www.grifal.it/;Grifal S.p.A.;2,13;4,53;0,47;-1,47;0,34;0
ES0171996087;Healthcare;Drug Manufacturers - General;https://www.grifols.com/;Grifols, S.A.;7,914;27,97;0,28;-0,48;0,28;0,19
FR0014005ZM5;Industrials;Metal Fabrication;https://www.grolleau.fr/;Grolleau Société Anonyme;5,52;12,72;0,43;5,94;0,44;0
NO0010636491;Financial Services;Banks - Regional;https://www.grong-sparebank.no/;Grong Sparebank;139,5;2553,39;0,05;-0,06;0,13;0,04
FR00140069V2;Basic Materials;Specialty Chemicals;https://www.groupeberkem.com/;Groupe Berkem Société anonyme;1,79;4,09;0,44;-1,42;0,34;0
FR0000036675;Industrials;Staffing & Employment Services;https://www.groupe-crit.com/;Groupe CRIT SA;62,8;117,93;0,53;1,9;0,79;0,03
FR0012819381;Consumer Cyclical;Packaging & Containers;https://www.groupeguillin.fr/;Groupe Guillin S.A.;26,95;40,17;0,67;4,2;0,73;0,11
FR0004010338;Consumer Cyclical;Apparel Manufacturing;https://www.jaj.fr/;Groupe JAJ;1,27;7,38;0,17;0,89;0,23;0
FR0000075442;Technology;Electronics & Computer Distribution;https://www.groupe-ldlc.com/;Groupe LDLC société anonyme;12,62;35,12;0,36;252,4;0,43;0,16
FR0013439627;Utilities;Utilities - Renewable;https://www.okwind.fr/;Groupe OKwind Société anonyme;18,18;9,11;2;7,67;0,51;0
FR0012612646;Consumer Cyclical;Resorts & Casinos;https://www.groupepartouche.com/;Groupe Partouche SA;18,9;62,07;0,3;-0,74;0,53;0
FR0004155000;Industrials;Specialty Industrial Machinery;https://www.sfpi-group.com/;GROUPE SFPI SA;1,77;5,95;0,3;3,4;0,54;0
FR0013429404;Technology;Scientific & Technical Instruments;https://groupe-tera.com/;Groupe Tera SA;3,5;3,64;0,96;-2,63;0,12;0
FR0014000RP6;Real Estate;Real Estate Services;https://www.groupimo.fr/;Groupimo S.A.;0,2;2,65;0,08;0,67;0,62;0
IT0005040354;Technology;Software - Application;https://www.growens.io/en;Growens S.p.A.;6,94;5,38;1,29;2,66;1,35;0
FR0011726835;Energy;Oil & Gas Equipment & Services;https://www.gtt.fr/;Gaztransport & Technigaz SA;124,3;15,62;7,96;19,3;0,96;0,03
FR0000032526;Healthcare;Medical Devices;https://www.guerbet.com/;Guerbet SA;34,75;73,6;0,47;-6,71;0,41;0,08
FR0000066722;Technology;Computer Hardware;https://www.guillemot.com/;Guillemot Corporation S.A.;6,12;9,46;0,65;1,42;0,8;0
IT0005411209;Industrials;Pollution & Treatment Controls;https://www.gvs.com/;GVS S.p.A.;6,53;5,65;1,16;-3,91;0,43;0
NO0004288200;Communication Services;Publishing;https://www.gyldendalasa.no/;Gyldendal ASA;460;812,73;0,57;-2,92;0,45;0
IT0004674666;Financial Services;Asset Management;https://www.h-farm.com/en;H-FARM S.p.A.;0,165;0,22;0,75;0;0,41;0
FR0014007ND6;Utilities;Utilities - Renewable;https://www.haffner-energy.com/;Haffner Energy S.A.;0,55;0,91;0,6;1,15;1,13;0
GB00BMDXQ672;Financial Services;Asset Management;https://hamiltongo.eu/;Hamilton Global Opportunities PLC;43,2;0;0;0;1,04;0
GB00BK7YQK64;Real Estate;REIT - Retail;https://www.hammerson.com/;Hammerson Plc;27,316;0,87;31,4;-105,06;0,64;0,29
DE000HLAG475;Industrials;Marine Shipping;https://www.hapag-lloyd.com/;Hapag-Lloyd Aktiengesellschaft;171,9;151;1,14;1322,31;0,87;0,07
FR0000066755;Industrials;Farm & Heavy Construction Machinery;https://www.haulotte.com/;Haulotte Group SA;2,98;20,46;0,15;-4,81;0,31;0,95
NO0010931918;Industrials;Marine Shipping;https://www.havgroup.no/;HAV Group ASA;10,7;17,81;0,6;-11,38;0,15;0
NO0011045429;Consumer Cyclical;Travel Services;https://www.havilavoyages.com/;Havila Kystruten AS;0,979;5,44;0,18;-0,2;0,02;0
NO0010257728;Industrials;Marine Shipping;https://www.havilashipping.no/;Havila Shipping ASA;5,89;59,3;0,1;-0,13;0,02;0
FR0014003VY4;;;;;6,95;0;0;0;0;0
IT0005585861;Healthcare;Healthcare Plans;https://www.healthitalia.it/;Health Italia S.p.A.;104,5;0;0;0;0,54;0
DE0006047004;Basic Materials;Building Materials;https://www.heidelbergmaterials.de/;Heidelberg Materials AG;96,28;147,12;0,65;-2,12;0,53;0,03
NL0009269109;Industrials;Engineering & Construction;https://www.heijmans.nl/;Koninklijke Heijmans N.V.;19,2;43,22;0,44;-3,35;0,3;0,76
NL0000009165;Consumer Defensive;Beverages - Brewers;https://www.theheinekencompany.com/;Heineken N.V.;91,8;59,23;1,55;-2,47;0,38;0,02
